prompt_id,pair_id,baseline,mechanism_type,video_path,prompt,target_concept,expected_effect,target_visible,effect_visible,temporal_order_clear,effect_depends_on_target,video_quality,clean_source_valid,notes
case_000,round4_fluid_impact_dark_bead_water_001,clean,fluid_impact,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_000/videos/000_a-fixed-camera-macro-video-of-a-small-dark-bead-falling-from-above-into_seed3100.mp4,"A fixed-camera macro video of a small dark bead falling from above into perfectly still clear water at the center of the frame, causing circular ripples to spread outward after impact.",dark bead,circular ripples spread outward,no,no,no,no,poor,no,Mostly blank water; bead and ripples are not discernible.
case_001,round4_fluid_impact_glass_marble_water_002,clean,fluid_impact,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_001/videos/000_a-realistic-slow-motion-close-up-video-of-a-transparent-glass-marble-dro_seed3101.mp4,"A realistic slow-motion close-up video of a transparent glass marble dropping into a shallow tray of water, causing a small splash and expanding ripples across the surface.",glass marble,splash and expanding ripples,no,no,no,no,poor,no,"Mostly blank pale water; marble, splash, and ripples are absent."
case_002,round4_fluid_impact_water_droplet_puddle_003,clean,fluid_impact,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_002/videos/000_a-high-speed-close-up-video-of-a-single-water-droplet-falling-into-a-mir_seed3102.mp4,"A high-speed close-up video of a single water droplet falling into a mirror-like puddle, causing a crown splash followed by circular ripples.",water droplet,crown splash and circular ripples,yes,yes,clear,clear,good,yes,Droplet/impact point and expanding ripple/crown sequence are visible.
case_003,round4_fluid_impact_blue_ink_droplet_004,clean,fluid_impact,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_003/videos/000_a-macro-video-of-a-distinct-blue-ink-droplet-entering-a-clear-glass-of-s_seed3103.mp4,"A macro video of a distinct blue ink droplet entering a clear glass of still water from above, causing a blue plume to bloom downward through the transparent water.",blue ink droplet,blue plume blooms downward,partial,yes,clear,clear,good,yes,"Blue source is partly cropped at the top, but the downward plume progression is clear."
case_004,round4_fluid_impact_ice_cube_cola_005,clean,fluid_impact,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_004/videos/000_a-realistic-close-up-video-of-a-clear-ice-cube-dropping-into-a-glass-of_seed3104.mp4,"A realistic close-up video of a clear ice cube dropping into a glass of dark cola, causing bubbles and a small splash to rise around the impact point.",ice cube,bubbles and splash rise,yes,yes,weak,clear,ok,borderline,"Ice cube and bubbling/splash disturbance are visible, but the scene is very dark."
case_005,round4_fluid_impact_lime_slice_water_006,clean,fluid_impact,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_005/videos/000_a-slow-motion-close-up-video-of-a-bright-green-lime-slice-falling-into-a_seed3105.mp4,"A slow-motion close-up video of a bright green lime slice falling into a clear bowl of water, causing water to splash upward and rings to move outward.",lime slice,water splashes and rings outward,no,no,no,no,poor,no,Overexposed/blank water; lime slice and splash rings are not usable.
case_006,round4_fluid_impact_pebble_blue_basin_007,clean,fluid_impact,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_006/videos/000_a-top-down-realistic-video-of-a-small-gray-pebble-dropping-into-a-blue-b_seed3106.mp4,"A top-down realistic video of a small gray pebble dropping into a blue basin of still water, causing neat ripple rings to expand from the center.",pebble,ripple rings expand across blue water,partial,partial,weak,weak,ok,borderline,Subtle pebble/impact point and faint ripple rings; usable only as backup.
case_007,round4_fluid_impact_metal_ball_water_008,clean,fluid_impact,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_007/videos/000_a-close-up-slow-motion-video-of-a-shiny-metal-ball-falling-into-calm-wat_seed3107.mp4,"A close-up slow-motion video of a shiny metal ball falling into calm water, causing the water surface to dent, splash, and form expanding ripples.",metal ball,water surface dents and ripples,no,partial,no,no,poor,no,Mostly smooth water texture; metal ball is absent and ripples are weak.
case_008,round4_surface_trace_rubber_stamp_paper_001,clean,surface_trace,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_008/videos/000_a-fixed-close-up-video-of-a-square-rubber-stamp-pressing-down-onto-clean_seed3108.mp4,"A fixed close-up video of a square rubber stamp pressing down onto clean white paper and lifting away, leaving a dark ink stamp mark on the paper.",rubber stamp,ink stamp mark remains,no,no,no,no,poor,no,Blank paper-like frame; stamp and ink mark are absent.
case_009,round4_surface_trace_black_pen_paper_002,clean,surface_trace,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_009/videos/000_a-top-down-close-up-video-of-a-black-pen-tip-drawing-a-short-curved-line_seed3109.mp4,"A top-down close-up video of a black pen tip drawing a short curved line on white paper, causing the black line to remain after the pen moves away.",black pen,black line remains on paper,no,no,no,no,poor,no,Blank paper-like frame; pen and line are absent.
case_010,round4_surface_trace_paint_roller_wall_003,clean,surface_trace,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_010/videos/000_a-realistic-close-up-video-of-a-small-paint-roller-moving-across-a-white_seed3110.mp4,"A realistic close-up video of a small paint roller moving across a white wall, leaving a thick blue stripe behind it.",paint roller,blue stripe remains on wall,no,yes,no,no,ok,no,"Blue stripe is visible, but the paint roller/source is absent and the event is static."
case_011,round4_surface_trace_finger_flour_004,clean,surface_trace,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_011/videos/000_a-macro-video-of-a-finger-dragging-through-a-flat-layer-of-white-flour-o_seed3111.mp4,"A macro video of a finger dragging through a flat layer of white flour on a dark tray, leaving a clear groove in the flour after the finger passes.",finger,groove remains in flour,partial,partial,weak,weak,poor,no,"Finger appears at the frame edge, but the flour groove is not clearly established."
case_012,round4_surface_trace_toy_car_sand_005,clean,surface_trace,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_012/videos/000_a-low-angle-close-up-video-of-a-small-red-toy-car-rolling-across-smooth_seed3112.mp4,"A low-angle close-up video of a small red toy car rolling across smooth damp sand, leaving two parallel tire tracks behind it.",toy car,two tire tracks remain in sand,no,yes,no,no,ok,no,"Track-like lines are visible, but the toy car/source is absent and the effect is static."
case_013,round4_surface_trace_bicycle_tire_mud_006,clean,surface_trace,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_013/videos/000_a-realistic-side-close-up-video-of-a-bicycle-tire-entering-the-frame-and_seed3113.mp4,"A realistic side close-up video of a bicycle tire entering the frame and rolling through soft wet mud, leaving a sharp tire track behind it.",bicycle tire,tire track remains in mud,yes,yes,clear,clear,good,yes,Bicycle tire enters/leaves frame and a muddy tire track remains visible.
case_014,round4_surface_trace_boot_snow_007,clean,surface_trace,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_014/videos/000_a-close-up-video-of-a-dark-winter-boot-stepping-into-clean-white-snow-an_seed3114.mp4,"A close-up video of a dark winter boot stepping into clean white snow and lifting away, leaving a crisp bootprint in the snow.",boot,bootprint remains in snow,yes,partial,weak,weak,ok,borderline,"Boot is visible, but the bootprint/snow deformation is faint."
case_015,round4_surface_trace_hand_clay_008,clean,surface_trace,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_015/videos/000_a-top-down-close-up-video-of-a-hand-pressing-into-a-smooth-slab-of-wet-c_seed3115.mp4,"A top-down close-up video of a hand pressing into a smooth slab of wet clay and lifting away, leaving a detailed handprint in the clay.",hand,handprint remains in wet clay,partial,partial,weak,weak,ok,borderline,"Hand/fingers and a faint clay imprint are visible, but the effect is subtle."
case_016,round4_fracture_rock_windshield_001,clean,fracture_damage,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_016/videos/000_a-fixed-front-view-video-of-a-small-dark-rock-flying-into-a-clean-car-wi_seed3116.mp4,"A fixed front-view video of a small dark rock flying into a clean car windshield, causing a spiderweb crack to spread outward from the impact point.",rock,spiderweb crack spreads on windshield,yes,yes,clear,clear,good,yes,Rock appears before a spiderweb crack expands and remains on the windshield.
case_017,round4_fracture_metal_ball_ice_002,clean,fracture_damage,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_017/videos/000_a-slow-motion-close-up-video-of-a-small-metal-ball-striking-a-thin-clear_seed3117.mp4,"A slow-motion close-up video of a small metal ball striking a thin clear ice sheet, causing radial cracks to spread across the ice.",metal ball,radial cracks spread across ice,no,no,no,no,poor,no,Nearly blank ice/water frame; ball and cracks are absent.
case_018,round4_fracture_hammer_glass_tile_003,clean,fracture_damage,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_018/videos/000_a-realistic-close-up-video-of-a-hammer-head-tapping-the-center-of-a-clea_seed3118.mp4,"A realistic close-up video of a hammer head tapping the center of a clear glass tile, causing a dark crack to spread across the tile.",hammer,crack spreads across glass tile,yes,yes,weak,clear,ok,borderline,"Hammer and cracks are visible, but the crack appears already formed and the hammer remains in frame."
case_019,round4_fracture_ceramic_mug_floor_004,clean,fracture_damage,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_019/videos/000_a-slow-motion-video-of-a-white-ceramic-mug-falling-onto-a-dark-hard-floo_seed3119.mp4,"A slow-motion video of a white ceramic mug falling onto a dark hard floor and breaking, causing ceramic pieces to scatter outward.",ceramic mug,broken pieces scatter on floor,no,no,no,no,poor,no,Black frames; mug and scattered pieces are absent.
case_020,round4_fracture_baseball_window_005,clean,fracture_damage,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_020/videos/000_a-side-view-video-of-a-white-baseball-flying-into-a-clean-window-pane-ca_seed3120.mp4,"A side-view video of a white baseball flying into a clean window pane, causing branching cracks to spread across the glass.",baseball,branching cracks spread across window,no,no,no,no,poor,no,Blank/overexposed window frame; baseball and cracks are absent.
case_021,round4_fracture_golf_ball_windshield_006,clean,fracture_damage,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_021/videos/000_a-realistic-close-up-video-of-a-white-golf-ball-hitting-a-clean-car-wind_seed3121.mp4,"A realistic close-up video of a white golf ball hitting a clean car windshield, causing a star-shaped crack to appear at the impact point.",golf ball,star crack appears on windshield,no,no,no,no,poor,no,Static green windshield-like frame; golf ball and star crack are absent.
case_022,round4_fracture_egg_counter_007,clean,fracture_damage,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_022/videos/000_a-close-up-video-of-a-white-egg-dropping-onto-a-dark-kitchen-counter-cau_seed3122.mp4,"A close-up video of a white egg dropping onto a dark kitchen counter, causing the eggshell to crack open and spread into broken pieces.",egg,cracked shell spreads open,no,no,no,no,poor,no,Black frames; egg and cracked shell are absent.
case_023,round4_fracture_rock_thin_glass_008,clean,fracture_damage,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_023/videos/000_a-top-down-close-up-video-of-a-small-black-rock-hitting-a-thin-sheet-of_seed3123.mp4,"A top-down close-up video of a small black rock hitting a thin sheet of glass, causing cracks to radiate outward from the impact point.",rock,cracks radiate across thin glass,yes,yes,weak,clear,ok,borderline,"Rock and radiating cracks appear, but the clip is overexposed and the impact timing is weak."
case_024,round4_elastic_basketball_trampoline_001,clean,elastic_deformation,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_024/videos/000_a-side-view-slow-motion-video-of-an-orange-basketball-landing-on-a-black_seed3124.mp4,"A side-view slow-motion video of an orange basketball landing on a black trampoline surface, causing the trampoline fabric to dip downward.",basketball,trampoline surface dips downward,yes,partial,clear,weak,ok,borderline,"Basketball motion is visible, but trampoline dip is subtle and transient."
case_025,round4_elastic_rubber_ball_pillow_002,clean,elastic_deformation,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_025/videos/000_a-close-up-video-of-a-red-rubber-ball-landing-on-a-soft-white-pillow-cau_seed3125.mp4,"A close-up video of a red rubber ball landing on a soft white pillow, causing a round dent to form in the pillow.",rubber ball,pillow dents downward,no,no,no,no,poor,no,Blank/white frame; rubber ball and pillow dent are absent.
case_026,round4_elastic_finger_gel_003,clean,elastic_deformation,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_026/videos/000_a-macro-video-of-a-finger-pressing-into-a-clear-silicone-gel-pad-causing_seed3126.mp4,"A macro video of a finger pressing into a clear silicone gel pad, causing the gel surface to indent downward under the finger.",finger,gel surface indents,partial,no,no,no,poor,no,"Finger is partially visible, but gel indentation is not visible."
case_027,round4_elastic_hand_spring_004,clean,elastic_deformation,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_027/videos/000_a-close-up-video-of-a-hand-pressing-down-on-a-vertical-metal-spring-caus_seed3127.mp4,"A close-up video of a hand pressing down on a vertical metal spring, causing the spring coils to compress tightly together.",hand,spring coils compress,partial,partial,weak,weak,ok,no,"Spring is visible, but hand/source and compression timing are unclear."
case_028,round4_elastic_pingpong_curtain_005,clean,elastic_deformation,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_028/videos/000_a-slow-motion-video-of-a-white-ping-pong-ball-hitting-a-hanging-blue-cur_seed3128.mp4,"A slow-motion video of a white ping pong ball hitting a hanging blue curtain, causing the curtain fabric to billow backward.",ping pong ball,curtain billows backward,no,no,no,no,poor,no,Static blue frame; ping pong ball and curtain deformation are absent.
case_029,round4_elastic_boxing_glove_bag_006,clean,elastic_deformation,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_029/videos/000_a-side-view-video-of-a-red-boxing-glove-striking-a-black-punching-bag-ca_seed3129.mp4,"A side-view video of a red boxing glove striking a black punching bag, causing the bag surface to dent inward and swing backward.",boxing glove,punching bag dents and swings,yes,partial,weak,weak,poor,borderline,"Boxing glove is visible in a dark scene, but bag dent/swing is weak."
case_030,round4_elastic_soccer_net_variant_007,clean,elastic_deformation,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_030/videos/000_a-realistic-close-up-video-of-a-black-and-white-soccer-ball-hitting-the_seed3130.mp4,"A realistic close-up video of a black-and-white soccer ball hitting the center of a white goal net, causing the net to stretch backward and ripple.",soccer ball,net stretches backward,yes,yes,clear,clear,good,yes,Soccer ball and net deformation are clearly visible across frames.
case_031,round4_elastic_tennis_racket_variant_008,clean,elastic_deformation,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_031/videos/000_a-slow-motion-close-up-video-of-a-bright-yellow-tennis-ball-hitting-the_seed3131.mp4,"A slow-motion close-up video of a bright yellow tennis ball hitting the center of a tennis racket, causing the racket strings to bend inward.",tennis ball,racket strings bend inward,yes,yes,clear,clear,good,yes,Tennis ball contact and racket-string bending are clearly visible.
case_032,round4_field_magnet_filings_001,clean,field_mediated,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_032/videos/000_a-top-down-close-up-video-of-a-black-bar-magnet-sliding-near-scattered-i_seed3132.mp4,"A top-down close-up video of a black bar magnet sliding near scattered iron filings on white paper, causing the filings to curve into magnetic field lines.",magnet,iron filings curve into field lines,yes,yes,no,weak,ok,borderline,"Magnet/filings pattern is visible, but the causal formation is mostly static."
case_033,round4_field_comb_paper_002,clean,field_mediated,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_033/videos/000_a-close-up-video-of-a-yellow-plastic-comb-moving-near-tiny-white-paper-s_seed3133.mp4,"A close-up video of a yellow plastic comb moving near tiny white paper scraps on a blue table, causing the scraps to lift toward the comb.",plastic comb,paper scraps lift toward comb,yes,partial,weak,weak,ok,yes,Comb enters above paper scraps and scraps visibly react/cluster; usable field-mediated source.
case_034,round4_field_balloon_hair_003,clean,field_mediated,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_034/videos/000_a-close-up-video-of-a-red-balloon-moving-near-loose-hair-strands-causing_seed3134.mp4,"A close-up video of a red balloon moving near loose hair strands, causing the hair strands to rise up and cling toward the balloon.",balloon,hair strands rise and cling,yes,partial,no,weak,ok,borderline,"Balloon and hair strands are visible, but the rising/clinging motion is weak."
case_035,round4_field_charged_ruler_paper_004,clean,field_mediated,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_035/videos/000_a-top-down-close-up-video-of-a-blue-plastic-ruler-moving-near-tiny-paper_seed3135.mp4,"A top-down close-up video of a blue plastic ruler moving near tiny paper pieces, causing the paper pieces to jump upward and cluster under the ruler.",plastic ruler,paper pieces jump upward,yes,no,no,no,poor,no,"Plastic ruler is visible, but paper pieces/jump effect are absent."
case_036,round4_field_fan_streamers_005,clean,field_mediated,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_036/videos/000_a-fixed-close-up-video-of-a-small-desk-fan-blowing-toward-hanging-paper_seed3136.mp4,"A fixed close-up video of a small desk fan blowing toward hanging paper streamers, causing the streamers to bend backward and flutter.",fan,paper streamers bend backward,yes,yes,weak,clear,ok,yes,Fan and streamers are visible; streamers bend consistently backward.
case_037,round4_field_hair_dryer_ribbons_006,clean,field_mediated,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_037/videos/000_a-side-view-video-of-a-black-hair-dryer-blowing-toward-colorful-ribbons_seed3137.mp4,"A side-view video of a black hair dryer blowing toward colorful ribbons, causing the ribbons to flutter and bend away from the air stream.",hair dryer,ribbons flutter away,yes,yes,clear,clear,good,yes,Hair dryer and colorful ribbons are visible with clear fluttering response.
case_038,round4_field_speaker_sand_007,clean,field_mediated,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_038/videos/000_a-close-up-video-of-a-round-speaker-cone-vibrating-under-a-thin-layer-of_seed3138.mp4,"A close-up video of a round speaker cone vibrating under a thin layer of sand grains, causing the grains to form visible vibration patterns.",speaker,sand grains form vibration patterns,no,partial,no,no,poor,no,"Sand texture is visible, but speaker/source and vibration pattern formation are absent."
case_039,round4_field_magnet_under_paper_008,clean,field_mediated,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_039/videos/000_a-top-down-video-of-a-magnet-moving-underneath-a-sheet-of-white-paper-wi_seed3139.mp4,"A top-down video of a magnet moving underneath a sheet of white paper with iron filings on top, causing the filings to align into curved lines.",magnet,iron filings align into curved lines,yes,yes,no,weak,ok,borderline,"Magnet/filings are visible, but the alignment is static and temporal evidence is weak."
case_040,round4_agent_red_button_led_001,clean,agent_or_object_response,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_040/videos/000_a-close-up-video-of-a-finger-pressing-a-red-button-on-a-small-device-cau_seed3140.mp4,"A close-up video of a finger pressing a red button on a small device, causing a green LED light next to it to turn on.",red button,LED light turns on,no,no,no,no,poor,no,Static reddish frame; button and LED response are absent.
case_041,round4_agent_wall_switch_lamp_002,clean,agent_or_object_response,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_041/videos/000_a-fixed-close-up-video-of-a-hand-flipping-a-white-wall-switch-upward-cau_seed3141.mp4,"A fixed close-up video of a hand flipping a white wall switch upward, causing a table lamp in the background to turn on and glow.",wall switch,lamp turns on,no,no,no,no,poor,no,Static beige frame; switch and lamp response are absent.
case_042,round4_agent_remote_tv_003,clean,agent_or_object_response,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_042/videos/000_a-living-room-video-with-a-remote-control-large-in-the-foreground-pointi_seed3142.mp4,"A living-room video with a remote control large in the foreground pointing at a television, causing the television screen to turn on and glow blue.",remote control,television screen turns on,partial,yes,no,weak,ok,no,"TV screen and small remote-like object are visible, but the screen appears already on and timing is unclear."
case_043,round4_agent_key_lock_004,clean,agent_or_object_response,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_043/videos/000_a-close-up-video-of-a-silver-key-turning-inside-a-door-lock-causing-the_seed3143.mp4,"A close-up video of a silver key turning inside a door lock, causing the deadbolt latch to slide open.",key,deadbolt slides open,yes,no,no,no,ok,no,"Key/lock are visible, but deadbolt movement is not visible."
case_044,round4_agent_domino_finger_005,clean,agent_or_object_response,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_044/videos/000_a-side-view-close-up-video-of-a-finger-pushing-the-first-domino-in-a-sho_seed3144.mp4,"A side-view close-up video of a finger pushing the first domino in a short row, causing the dominoes to topple one after another.",finger,dominoes topple in sequence,no,no,no,no,poor,no,Blank frame; finger and domino sequence are absent.
case_045,round4_agent_faucet_handle_006,clean,agent_or_object_response,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_045/videos/000_a-close-up-video-of-a-hand-turning-a-chrome-faucet-handle-causing-clear_seed3145.mp4,"A close-up video of a hand turning a chrome faucet handle, causing clear water to start flowing from the faucet.",faucet handle,water starts flowing,no,no,no,no,poor,no,Blank/gray frame; faucet handle and water flow are absent.
case_046,round4_agent_elevator_button_007,clean,agent_or_object_response,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_046/videos/000_a-close-up-video-of-a-finger-pressing-a-round-elevator-button-causing-th_seed3146.mp4,"A close-up video of a finger pressing a round elevator button, causing the button light to turn on after the press.",elevator button,button light turns on,partial,no,no,no,poor,no,"A partial finger/object appears, but elevator button light response is absent."
case_047,round4_agent_keyboard_key_008,clean,agent_or_object_response,outputs/causal_footprint_v0_round4_clean_expansion48_bf16_step20_parallel/clean_shards/prompt_047/videos/000_a-close-up-video-of-a-finger-pressing-a-laptop-keyboard-key-causing-the_seed3147.mp4,"A close-up video of a finger pressing a laptop keyboard key, causing the dark laptop screen to wake up and glow.",keyboard key,screen wakes up,no,no,no,no,poor,no,Black frames; keyboard key and screen wake-up are absent.
